timestamp_utc,price_yes,price_no
2025-07-05 07:00:08+00:00,0.008,0.992
2025-07-05 07:10:08+00:00,0.008,0.992
2025-07-05 07:20:08+00:00,0.008,0.992
2025-07-05 07:30:08+00:00,0.008,0.992
2025-07-05 07:40:08+00:00,0.008,0.992
2025-07-05 07:50:08+00:00,0.008,0.992
2025-07-05 08:00:08+00:00,0.008,0.992
2025-07-05 08:10:07+00:00,0.008,0.992
2025-07-05 08:20:08+00:00,0.008,0.992
2025-07-05 08:30:08+00:00,0.008,0.992
2025-07-05 08:40:07+00:00,0.008,0.992
2025-07-05 08:50:08+00:00,0.008,0.992
2025-07-05 09:00:07+00:00,0.008,0.992
2025-07-05 09:10:08+00:00,0.008,0.992
2025-07-05 09:20:07+00:00,0.008,0.992
2025-07-05 09:30:08+00:00,0.008,0.992
2025-07-05 09:40:08+00:00,0.008,0.992
2025-07-05 09:50:08+00:00,0.008,0.992
2025-07-05 10:00:08+00:00,0.008,0.992
2025-07-05 10:10:08+00:00,0.008,0.992
2025-07-05 10:20:09+00:00,0.008,0.992
2025-07-05 10:30:07+00:00,0.008,0.992
2025-07-05 10:40:07+00:00,0.008,0.992
2025-07-05 10:50:09+00:00,0.008,0.992
2025-07-05 11:00:07+00:00,0.008,0.992
2025-07-05 11:10:08+00:00,0.008,0.992
2025-07-05 11:20:07+00:00,0.008,0.992
2025-07-05 11:30:08+00:00,0.008,0.992
2025-07-05 11:40:07+00:00,0.008,0.992
2025-07-05 11:50:07+00:00,0.008,0.992
2025-07-05 12:00:08+00:00,0.008,0.992
2025-07-05 12:10:07+00:00,0.008,0.992
2025-07-05 12:20:07+00:00,0.008,0.992
2025-07-05 12:30:07+00:00,0.008,0.992
2025-07-05 12:40:08+00:00,0.008,0.992
2025-07-05 12:50:07+00:00,0.008,0.992
2025-07-05 13:00:08+00:00,0.008,0.992
2025-07-05 13:10:08+00:00,0.008,0.992
2025-07-05 13:20:08+00:00,0.008,0.992
2025-07-05 13:30:08+00:00,0.008,0.992
2025-07-05 13:40:08+00:00,0.008,0.992
2025-07-05 13:50:08+00:00,0.008,0.992
2025-07-05 14:00:08+00:00,0.008,0.992
2025-07-05 14:10:08+00:00,0.008,0.992
2025-07-05 14:20:07+00:00,0.008,0.992
2025-07-05 14:30:07+00:00,0.008,0.992
2025-07-05 14:40:07+00:00,0.008,0.992
2025-07-05 14:50:08+00:00,0.008,0.992
2025-07-05 15:00:07+00:00,0.008,0.992
2025-07-05 15:10:08+00:00,0.008,0.992
2025-07-05 15:20:08+00:00,0.008,0.992
2025-07-05 15:30:07+00:00,0.008,0.992
2025-07-05 15:40:08+00:00,0.008,0.992
2025-07-05 15:50:08+00:00,0.008,0.992
2025-07-05 16:00:07+00:00,0.008,0.992
2025-07-05 16:10:08+00:00,0.008,0.992
2025-07-05 16:20:07+00:00,0.008,0.992
2025-07-05 16:30:08+00:00,0.008,0.992
2025-07-05 16:40:07+00:00,0.008,0.992
2025-07-05 16:50:07+00:00,0.008,0.992
2025-07-05 17:00:07+00:00,0.008,0.992
2025-07-05 17:10:09+00:00,0.008,0.992
2025-07-05 17:20:08+00:00,0.008,0.992
2025-07-05 17:30:07+00:00,0.008,0.992
2025-07-05 17:40:07+00:00,0.008,0.992
2025-07-05 17:50:08+00:00,0.008,0.992
2025-07-05 18:00:07+00:00,0.008,0.992
2025-07-05 18:10:08+00:00,0.008,0.992
2025-07-05 18:20:08+00:00,0.008,0.992
2025-07-05 18:30:07+00:00,0.008,0.992
2025-07-05 18:40:08+00:00,0.008,0.992
2025-07-05 18:50:06+00:00,0.008,0.992
2025-07-05 19:00:07+00:00,0.008,0.992
2025-07-05 19:10:08+00:00,0.008,0.992
2025-07-05 19:20:07+00:00,0.008,0.992
2025-07-05 19:30:08+00:00,0.008,0.992
2025-07-05 19:40:08+00:00,0.008,0.992
2025-07-05 19:50:08+00:00,0.008,0.992
2025-07-05 20:00:08+00:00,0.008,0.992
2025-07-05 20:10:08+00:00,0.008,0.992
2025-07-05 20:20:08+00:00,0.0075,0.9925
2025-07-05 20:30:08+00:00,0.0075,0.9925
2025-07-05 20:40:07+00:00,0.0075,0.9925
2025-07-05 20:50:07+00:00,0.0075,0.9925
2025-07-05 21:00:07+00:00,0.008,0.992
2025-07-05 21:10:07+00:00,0.008,0.992
2025-07-05 21:20:07+00:00,0.008,0.992
2025-07-05 21:30:08+00:00,0.008,0.992
2025-07-05 21:40:07+00:00,0.008,0.992
2025-07-05 21:50:08+00:00,0.008,0.992
2025-07-05 22:00:08+00:00,0.008,0.992
2025-07-05 22:10:07+00:00,0.0075,0.9925
2025-07-05 22:20:08+00:00,0.0075,0.9925
2025-07-05 22:30:07+00:00,0.0075,0.9925
2025-07-05 22:40:08+00:00,0.0075,0.9925
2025-07-05 22:50:07+00:00,0.0075,0.9925
2025-07-05 23:00:08+00:00,0.0075,0.9925
2025-07-05 23:10:07+00:00,0.0075,0.9925
2025-07-05 23:20:07+00:00,0.0075,0.9925
2025-07-05 23:30:08+00:00,0.0075,0.9925
2025-07-05 23:40:07+00:00,0.0075,0.9925
2025-07-05 23:50:09+00:00,0.0075,0.9925
2025-07-06 00:00:07+00:00,0.0075,0.9925
2025-07-06 00:10:07+00:00,0.0075,0.9925
2025-07-06 00:20:07+00:00,0.0075,0.9925
2025-07-06 00:30:08+00:00,0.0075,0.9925
2025-07-06 00:40:08+00:00,0.0075,0.9925
2025-07-06 00:50:08+00:00,0.0075,0.9925
2025-07-06 01:00:07+00:00,0.0075,0.9925
2025-07-06 01:10:07+00:00,0.0075,0.9925
2025-07-06 01:20:07+00:00,0.0075,0.9925
2025-07-06 01:30:07+00:00,0.0075,0.9925
2025-07-06 01:40:07+00:00,0.0075,0.9925
2025-07-06 01:50:07+00:00,0.0075,0.9925
2025-07-06 02:00:08+00:00,0.0075,0.9925
2025-07-06 02:10:07+00:00,0.0075,0.9925
2025-07-06 02:20:07+00:00,0.0075,0.9925
2025-07-06 02:30:07+00:00,0.0075,0.9925
2025-07-06 02:40:07+00:00,0.0075,0.9925
2025-07-06 02:50:08+00:00,0.0075,0.9925
2025-07-06 03:00:08+00:00,0.0075,0.9925
2025-07-06 03:10:07+00:00,0.0075,0.9925
2025-07-06 03:20:07+00:00,0.0075,0.9925
2025-07-06 03:30:07+00:00,0.0075,0.9925
2025-07-06 03:40:07+00:00,0.0075,0.9925
2025-07-06 03:50:08+00:00,0.0075,0.9925
2025-07-06 04:00:07+00:00,0.0075,0.9925
2025-07-06 04:10:07+00:00,0.0075,0.9925
2025-07-06 04:20:07+00:00,0.0075,0.9925
2025-07-06 04:30:07+00:00,0.0075,0.9925
2025-07-06 04:40:08+00:00,0.0075,0.9925
2025-07-06 04:50:07+00:00,0.0075,0.9925
2025-07-06 05:00:07+00:00,0.0075,0.9925
2025-07-06 05:10:08+00:00,0.0075,0.9925
2025-07-06 05:20:07+00:00,0.0075,0.9925
2025-07-06 05:30:08+00:00,0.0075,0.9925
2025-07-06 05:40:07+00:00,0.0075,0.9925
2025-07-06 05:50:08+00:00,0.0075,0.9925
2025-07-06 06:00:07+00:00,0.0075,0.9925
2025-07-06 06:10:07+00:00,0.0075,0.9925
2025-07-06 06:20:07+00:00,0.0075,0.9925
2025-07-06 06:30:07+00:00,0.0075,0.9925
2025-07-06 06:40:07+00:00,0.0075,0.9925
2025-07-06 06:50:08+00:00,0.0075,0.9925
2025-07-06 07:00:06+00:00,0.0075,0.9925
2025-07-06 07:10:07+00:00,0.0075,0.9925
2025-07-06 07:20:08+00:00,0.0075,0.9925
2025-07-06 07:30:09+00:00,0.0075,0.9925
2025-07-06 07:40:07+00:00,0.0075,0.9925
2025-07-06 07:50:07+00:00,0.0075,0.9925
2025-07-06 08:00:07+00:00,0.0075,0.9925
2025-07-06 08:10:06+00:00,0.0075,0.9925
2025-07-06 08:20:08+00:00,0.0075,0.9925
2025-07-06 08:30:07+00:00,0.0075,0.9925
2025-07-06 08:40:07+00:00,0.0075,0.9925
2025-07-06 08:50:08+00:00,0.0075,0.9925
2025-07-06 09:00:08+00:00,0.0075,0.9925
2025-07-06 09:10:07+00:00,0.0075,0.9925
2025-07-06 09:20:07+00:00,0.0075,0.9925
2025-07-06 09:30:08+00:00,0.0075,0.9925
2025-07-06 09:40:08+00:00,0.0075,0.9925
2025-07-06 09:50:08+00:00,0.0075,0.9925
2025-07-06 10:00:07+00:00,0.0075,0.9925
2025-07-06 10:10:06+00:00,0.0075,0.9925
2025-07-06 10:20:07+00:00,0.0075,0.9925
2025-07-06 10:30:08+00:00,0.0075,0.9925
2025-07-06 10:40:08+00:00,0.0075,0.9925
2025-07-06 10:50:08+00:00,0.0075,0.9925
2025-07-06 11:00:08+00:00,0.0075,0.9925
2025-07-06 11:10:07+00:00,0.0075,0.9925
2025-07-06 11:20:07+00:00,0.0075,0.9925
2025-07-06 11:30:07+00:00,0.0075,0.9925
2025-07-06 11:40:06+00:00,0.0075,0.9925
2025-07-06 11:50:07+00:00,0.0075,0.9925
2025-07-06 12:00:07+00:00,0.0075,0.9925
2025-07-06 12:10:07+00:00,0.0075,0.9925
2025-07-06 12:20:07+00:00,0.0075,0.9925
2025-07-06 12:30:07+00:00,0.0075,0.9925
2025-07-06 12:40:07+00:00,0.0075,0.9925
2025-07-06 12:50:07+00:00,0.0075,0.9925
2025-07-06 13:00:07+00:00,0.0075,0.9925
2025-07-06 13:10:07+00:00,0.0075,0.9925
2025-07-06 13:20:07+00:00,0.0075,0.9925
2025-07-06 13:30:09+00:00,0.0075,0.9925
2025-07-06 13:40:07+00:00,0.0075,0.9925
2025-07-06 13:50:07+00:00,0.0075,0.9925
2025-07-06 14:00:08+00:00,0.0075,0.9925
2025-07-06 14:10:08+00:00,0.0075,0.9925
2025-07-06 14:20:07+00:00,0.0075,0.9925
2025-07-06 14:30:07+00:00,0.0075,0.9925
2025-07-06 14:40:08+00:00,0.0075,0.9925
2025-07-06 14:50:07+00:00,0.0075,0.9925
2025-07-06 15:00:06+00:00,0.0075,0.9925
2025-07-06 15:10:07+00:00,0.0075,0.9925
2025-07-06 15:20:08+00:00,0.0075,0.9925
2025-07-06 15:30:09+00:00,0.0075,0.9925
2025-07-06 15:40:08+00:00,0.0075,0.9925
2025-07-06 15:50:08+00:00,0.0075,0.9925
2025-07-06 16:00:07+00:00,0.0075,0.9925
2025-07-06 16:10:06+00:00,0.0075,0.9925
2025-07-06 16:20:07+00:00,0.0075,0.9925
2025-07-06 16:30:08+00:00,0.0075,0.9925
2025-07-06 16:40:07+00:00,0.0075,0.9925
2025-07-06 16:50:07+00:00,0.0075,0.9925
2025-07-06 17:00:07+00:00,0.0075,0.9925
2025-07-06 17:10:07+00:00,0.0075,0.9925
2025-07-06 17:20:08+00:00,0.0075,0.9925
2025-07-06 17:30:07+00:00,0.0075,0.9925
2025-07-06 17:40:07+00:00,0.0075,0.9925
2025-07-06 17:50:07+00:00,0.0075,0.9925
2025-07-06 18:00:08+00:00,0.0075,0.9925
2025-07-06 18:10:07+00:00,0.0075,0.9925
2025-07-06 18:20:08+00:00,0.0075,0.9925
2025-07-06 18:30:07+00:00,0.0075,0.9925
2025-07-06 18:40:07+00:00,0.0075,0.9925
2025-07-06 18:50:07+00:00,0.0075,0.9925
2025-07-06 19:00:07+00:00,0.0075,0.9925
2025-07-06 19:10:08+00:00,0.0075,0.9925
2025-07-06 19:20:07+00:00,0.0075,0.9925
2025-07-06 19:30:09+00:00,0.0075,0.9925
2025-07-06 19:40:07+00:00,0.0075,0.9925
2025-07-06 19:50:08+00:00,0.0075,0.9925
2025-07-06 20:00:08+00:00,0.0075,0.9925
2025-07-06 20:10:07+00:00,0.008,0.992
2025-07-06 20:20:08+00:00,0.008,0.992
2025-07-06 20:30:07+00:00,0.008,0.992
2025-07-06 20:40:08+00:00,0.008,0.992
2025-07-06 20:50:07+00:00,0.008,0.992
2025-07-06 21:00:08+00:00,0.008,0.992
2025-07-06 21:10:07+00:00,0.008,0.992
2025-07-06 21:20:07+00:00,0.008,0.992
2025-07-06 21:30:07+00:00,0.008,0.992
2025-07-06 21:40:08+00:00,0.008,0.992
2025-07-06 21:50:08+00:00,0.008,0.992
2025-07-06 22:00:08+00:00,0.008,0.992
2025-07-06 22:10:08+00:00,0.008,0.992
2025-07-06 22:20:07+00:00,0.008,0.992
2025-07-06 22:30:08+00:00,0.008,0.992
2025-07-06 22:40:07+00:00,0.008,0.992
2025-07-06 22:50:07+00:00,0.008,0.992
2025-07-06 23:00:07+00:00,0.008,0.992
2025-07-06 23:10:07+00:00,0.008,0.992
2025-07-06 23:20:07+00:00,0.008,0.992
2025-07-06 23:30:07+00:00,0.008,0.992
2025-07-06 23:40:07+00:00,0.008,0.992
2025-07-06 23:50:07+00:00,0.008,0.992
2025-07-07 00:00:07+00:00,0.008,0.992
2025-07-07 00:10:07+00:00,0.008,0.992
2025-07-07 00:20:06+00:00,0.008,0.992
2025-07-07 00:30:07+00:00,0.008,0.992
2025-07-07 00:40:07+00:00,0.008,0.992
2025-07-07 00:50:07+00:00,0.008,0.992
2025-07-07 01:00:07+00:00,0.008,0.992
2025-07-07 01:10:07+00:00,0.008,0.992
2025-07-07 01:20:07+00:00,0.008,0.992
2025-07-07 01:30:07+00:00,0.008,0.992
2025-07-07 01:40:06+00:00,0.008,0.992
2025-07-07 01:50:06+00:00,0.008,0.992
2025-07-07 02:00:06+00:00,0.008,0.992
2025-07-07 02:10:07+00:00,0.008,0.992
2025-07-07 02:20:07+00:00,0.008,0.992
2025-07-07 02:30:07+00:00,0.008,0.992
2025-07-07 02:40:07+00:00,0.008,0.992
2025-07-07 02:50:07+00:00,0.008,0.992
2025-07-07 03:00:07+00:00,0.008,0.992
2025-07-07 03:10:06+00:00,0.008,0.992
2025-07-07 03:20:07+00:00,0.008,0.992
2025-07-07 03:30:06+00:00,0.008,0.992
2025-07-07 03:40:06+00:00,0.008,0.992
2025-07-07 03:50:06+00:00,0.008,0.992
2025-07-07 04:00:07+00:00,0.008,0.992
2025-07-07 04:10:07+00:00,0.008,0.992
2025-07-07 04:20:06+00:00,0.008,0.992
2025-07-07 04:30:07+00:00,0.008,0.992
2025-07-07 04:40:06+00:00,0.008,0.992
2025-07-07 04:50:06+00:00,0.008,0.992
2025-07-07 05:00:06+00:00,0.008,0.992
2025-07-07 05:10:07+00:00,0.008,0.992
2025-07-07 05:20:07+00:00,0.008,0.992
2025-07-07 05:30:07+00:00,0.008,0.992
2025-07-07 05:40:07+00:00,0.008,0.992
2025-07-07 05:50:07+00:00,0.008,0.992
2025-07-07 06:00:06+00:00,0.008,0.992
2025-07-07 06:10:07+00:00,0.008,0.992
2025-07-07 06:20:06+00:00,0.008,0.992
2025-07-07 06:30:06+00:00,0.008,0.992
2025-07-07 06:40:07+00:00,0.008,0.992
2025-07-07 06:50:06+00:00,0.008,0.992
2025-07-07 07:00:07+00:00,0.008,0.992
2025-07-07 07:10:07+00:00,0.008,0.992
2025-07-07 07:20:06+00:00,0.008,0.992
2025-07-07 07:30:07+00:00,0.008,0.992
2025-07-07 07:40:07+00:00,0.008,0.992
2025-07-07 07:50:07+00:00,0.008,0.992
2025-07-07 08:00:06+00:00,0.008,0.992
2025-07-07 08:10:06+00:00,0.008,0.992
2025-07-07 08:20:07+00:00,0.008,0.992
2025-07-07 08:30:06+00:00,0.008,0.992
2025-07-07 08:40:07+00:00,0.008,0.992
2025-07-07 08:50:06+00:00,0.008,0.992
2025-07-07 09:00:06+00:00,0.008,0.992
2025-07-07 09:10:07+00:00,0.008,0.992
2025-07-07 09:20:07+00:00,0.008,0.992
2025-07-07 09:30:06+00:00,0.008,0.992
2025-07-07 09:40:07+00:00,0.008,0.992
2025-07-07 09:50:07+00:00,0.008,0.992
2025-07-07 10:00:07+00:00,0.008,0.992
2025-07-07 10:10:06+00:00,0.008,0.992
2025-07-07 10:20:06+00:00,0.008,0.992
2025-07-07 10:30:07+00:00,0.008,0.992
2025-07-07 10:40:06+00:00,0.008,0.992
2025-07-07 10:50:06+00:00,0.008,0.992
2025-07-07 11:00:06+00:00,0.008,0.992
2025-07-07 11:10:06+00:00,0.008,0.992
2025-07-07 11:20:06+00:00,0.008,0.992
2025-07-07 11:30:06+00:00,0.008,0.992
2025-07-07 11:40:07+00:00,0.008,0.992
2025-07-07 11:50:07+00:00,0.008,0.992
2025-07-07 12:00:07+00:00,0.008,0.992
2025-07-07 12:10:07+00:00,0.008,0.992
2025-07-07 12:20:07+00:00,0.008,0.992
2025-07-07 12:30:07+00:00,0.0085,0.9915
2025-07-07 12:40:06+00:00,0.008,0.992
2025-07-07 12:50:07+00:00,0.008,0.992
2025-07-07 13:00:07+00:00,0.0085,0.9915
2025-07-07 13:10:07+00:00,0.0085,0.9915
2025-07-07 13:20:07+00:00,0.0085,0.9915
2025-07-07 13:30:07+00:00,0.0085,0.9915
2025-07-07 13:40:07+00:00,0.0085,0.9915
2025-07-07 13:50:06+00:00,0.0085,0.9915
2025-07-07 14:00:07+00:00,0.0085,0.9915
2025-07-07 14:10:07+00:00,0.0085,0.9915
2025-07-07 14:20:07+00:00,0.0085,0.9915
2025-07-07 14:30:08+00:00,0.0085,0.9915
2025-07-07 14:40:07+00:00,0.008,0.992
2025-07-07 14:50:07+00:00,0.008,0.992
2025-07-07 15:00:07+00:00,0.0085,0.9915
2025-07-07 15:10:08+00:00,0.0085,0.9915
2025-07-07 15:20:07+00:00,0.008,0.992
2025-07-07 15:30:07+00:00,0.008,0.992
2025-07-07 15:40:07+00:00,0.0085,0.9915
2025-07-07 15:50:07+00:00,0.0085,0.9915
2025-07-07 16:00:07+00:00,0.008,0.992
2025-07-07 16:10:07+00:00,0.008,0.992
2025-07-07 16:20:06+00:00,0.008,0.992
2025-07-07 16:30:07+00:00,0.008,0.992
2025-07-07 16:40:07+00:00,0.0045,0.9955
2025-07-07 16:50:07+00:00,0.0045,0.9955
2025-07-07 17:00:07+00:00,0.0045,0.9955
2025-07-07 17:10:07+00:00,0.0045,0.9955
2025-07-07 17:20:08+00:00,0.0045,0.9955
2025-07-07 17:30:07+00:00,0.0045,0.9955
2025-07-07 17:40:07+00:00,0.0045,0.9955
2025-07-07 17:50:07+00:00,0.0045,0.9955
2025-07-07 18:00:07+00:00,0.0045,0.9955
2025-07-07 18:10:08+00:00,0.0045,0.9955
2025-07-07 18:20:08+00:00,0.0045,0.9955
2025-07-07 18:30:07+00:00,0.0045,0.9955
2025-07-07 18:40:08+00:00,0.0045,0.9955
2025-07-07 18:50:07+00:00,0.0045,0.9955
2025-07-07 19:00:07+00:00,0.0045,0.9955
2025-07-07 19:10:07+00:00,0.0045,0.9955
2025-07-07 19:20:07+00:00,0.0045,0.9955
2025-07-07 19:30:08+00:00,0.0045,0.9955
2025-07-07 19:40:07+00:00,0.0045,0.9955
2025-07-07 19:50:07+00:00,0.0045,0.9955
2025-07-07 20:00:07+00:00,0.0045,0.9955
2025-07-07 20:10:07+00:00,0.0045,0.9955
2025-07-07 20:20:07+00:00,0.0045,0.9955
2025-07-07 20:30:07+00:00,0.0045,0.9955
2025-07-07 20:40:07+00:00,0.1225,0.8775
2025-07-07 20:50:08+00:00,0.046,0.954
2025-07-07 21:00:07+00:00,0.046,0.954
2025-07-07 21:10:07+00:00,0.044,0.956
2025-07-07 21:20:08+00:00,0.035,0.965
2025-07-07 21:30:07+00:00,0.034,0.966
2025-07-07 21:40:07+00:00,0.034,0.966
2025-07-07 21:50:07+00:00,0.0325,0.9675
2025-07-07 22:00:08+00:00,0.0325,0.9675
2025-07-07 22:10:07+00:00,0.0325,0.9675
2025-07-07 22:20:07+00:00,0.032,0.968
2025-07-07 22:30:07+00:00,0.032,0.968
2025-07-07 22:40:07+00:00,0.032,0.968
2025-07-07 22:50:08+00:00,0.028,0.972
2025-07-07 23:00:06+00:00,0.027,0.973
2025-07-07 23:10:07+00:00,0.025,0.975
2025-07-07 23:20:07+00:00,0.022,0.978
2025-07-07 23:30:07+00:00,0.0225,0.9775
2025-07-07 23:40:07+00:00,0.021,0.979
2025-07-07 23:50:07+00:00,0.021,0.979
2025-07-08 00:00:08+00:00,0.021,0.979
2025-07-08 00:10:07+00:00,0.0175,0.9825
2025-07-08 00:20:08+00:00,0.0175,0.9825
2025-07-08 00:30:08+00:00,0.017,0.983
2025-07-08 00:40:07+00:00,0.017,0.983
2025-07-08 00:50:07+00:00,0.017,0.983
2025-07-08 01:00:07+00:00,0.0165,0.9835
2025-07-08 01:10:07+00:00,0.0165,0.9835
2025-07-08 01:20:07+00:00,0.0135,0.9865
2025-07-08 01:30:07+00:00,0.014,0.986
2025-07-08 01:40:08+00:00,0.014,0.986
2025-07-08 01:50:07+00:00,0.011,0.989
2025-07-08 02:00:07+00:00,0.011,0.989
2025-07-08 02:10:08+00:00,0.0105,0.9895
2025-07-08 02:20:07+00:00,0.0095,0.9905
2025-07-08 02:30:07+00:00,0.0095,0.9905
2025-07-08 02:40:07+00:00,0.0095,0.9905
2025-07-08 02:50:07+00:00,0.0085,0.9915
2025-07-08 03:00:07+00:00,0.0085,0.9915
2025-07-08 03:10:07+00:00,0.008,0.992
2025-07-08 03:20:07+00:00,0.0085,0.9915
2025-07-08 03:30:08+00:00,0.0085,0.9915
2025-07-08 03:40:07+00:00,0.008,0.992
2025-07-08 03:50:06+00:00,0.008,0.992
2025-07-08 04:00:08+00:00,0.0085,0.9915
2025-07-08 04:10:07+00:00,0.0085,0.9915
2025-07-08 04:20:08+00:00,0.0085,0.9915
2025-07-08 04:30:07+00:00,0.0085,0.9915
2025-07-08 04:40:07+00:00,0.008,0.992
2025-07-08 04:50:07+00:00,0.008,0.992
2025-07-08 05:00:08+00:00,0.0085,0.9915
2025-07-08 05:10:08+00:00,0.0085,0.9915
2025-07-08 05:20:07+00:00,0.008,0.992
2025-07-08 05:30:07+00:00,0.0085,0.9915
2025-07-08 05:40:08+00:00,0.0085,0.9915
2025-07-08 05:50:08+00:00,0.0085,0.9915
2025-07-08 06:00:08+00:00,0.008,0.992
2025-07-08 06:10:07+00:00,0.008,0.992
2025-07-08 06:20:07+00:00,0.008,0.992
2025-07-08 06:30:06+00:00,0.0085,0.9915
2025-07-08 06:40:07+00:00,0.008,0.992
2025-07-08 06:50:08+00:00,0.008,0.992
2025-07-08 07:00:07+00:00,0.0085,0.9915
2025-07-08 07:10:07+00:00,0.0085,0.9915
2025-07-08 07:20:07+00:00,0.0085,0.9915
2025-07-08 07:30:08+00:00,0.008,0.992
2025-07-08 07:40:07+00:00,0.008,0.992
2025-07-08 07:50:07+00:00,0.0085,0.9915
2025-07-08 08:00:07+00:00,0.0085,0.9915
2025-07-08 08:10:07+00:00,0.0085,0.9915
2025-07-08 08:20:07+00:00,0.0085,0.9915
2025-07-08 08:30:07+00:00,0.008,0.992
2025-07-08 08:40:07+00:00,0.008,0.992
2025-07-08 08:50:07+00:00,0.0085,0.9915
2025-07-08 09:00:07+00:00,0.0085,0.9915
2025-07-08 09:10:08+00:00,0.008,0.992
2025-07-08 09:20:07+00:00,0.008,0.992
2025-07-08 09:30:07+00:00,0.0085,0.9915
2025-07-08 09:40:07+00:00,0.0085,0.9915
2025-07-08 09:50:06+00:00,0.008,0.992
2025-07-08 10:00:07+00:00,0.0085,0.9915
2025-07-08 10:10:07+00:00,0.0085,0.9915
2025-07-08 10:20:08+00:00,0.008,0.992
2025-07-08 10:30:08+00:00,0.008,0.992
2025-07-08 10:40:07+00:00,0.008,0.992
2025-07-08 10:50:08+00:00,0.0085,0.9915
2025-07-08 11:00:07+00:00,0.0085,0.9915
2025-07-08 11:10:07+00:00,0.008,0.992
2025-07-08 11:20:07+00:00,0.0085,0.9915
2025-07-08 11:30:07+00:00,0.0085,0.9915
2025-07-08 11:40:08+00:00,0.0085,0.9915
2025-07-08 11:50:08+00:00,0.0085,0.9915
2025-07-08 12:00:07+00:00,0.008,0.992
2025-07-08 12:10:07+00:00,0.008,0.992
2025-07-08 12:20:07+00:00,0.0085,0.9915
2025-07-08 12:30:07+00:00,0.0085,0.9915
2025-07-08 12:40:07+00:00,0.0085,0.9915
2025-07-08 12:50:06+00:00,0.008,0.992
2025-07-08 13:00:07+00:00,0.008,0.992
2025-07-08 13:10:08+00:00,0.008,0.992
2025-07-08 13:20:07+00:00,0.008,0.992
2025-07-08 13:30:07+00:00,0.0085,0.9915
2025-07-08 13:40:07+00:00,0.008,0.992
2025-07-08 13:50:07+00:00,0.008,0.992
2025-07-08 14:00:08+00:00,0.008,0.992
2025-07-08 14:10:07+00:00,0.008,0.992
2025-07-08 14:20:07+00:00,0.008,0.992
2025-07-08 14:30:07+00:00,0.0085,0.9915
2025-07-08 14:40:07+00:00,0.0085,0.9915
2025-07-08 14:50:07+00:00,0.008,0.992
2025-07-08 15:00:07+00:00,0.008,0.992
2025-07-08 15:10:08+00:00,0.0085,0.9915
2025-07-08 15:20:08+00:00,0.008,0.992
2025-07-08 15:30:07+00:00,0.0085,0.9915
2025-07-08 15:40:07+00:00,0.0085,0.9915
2025-07-08 15:50:07+00:00,0.0085,0.9915
2025-07-08 16:00:07+00:00,0.0085,0.9915
2025-07-08 16:10:07+00:00,0.008,0.992
2025-07-08 16:20:07+00:00,0.0085,0.9915
2025-07-08 16:30:07+00:00,0.0085,0.9915
2025-07-08 16:40:08+00:00,0.008,0.992
2025-07-08 16:50:08+00:00,0.0085,0.9915
2025-07-08 17:00:08+00:00,0.0085,0.9915
2025-07-08 17:10:08+00:00,0.0085,0.9915
2025-07-08 17:20:07+00:00,0.0085,0.9915
2025-07-08 17:30:08+00:00,0.008,0.992
2025-07-08 17:40:07+00:00,0.0085,0.9915
2025-07-08 17:50:21+00:00,0.008,0.992
2025-07-08 18:00:07+00:00,0.0085,0.9915
2025-07-08 18:10:07+00:00,0.0085,0.9915
2025-07-08 18:20:08+00:00,0.008,0.992
2025-07-08 18:30:07+00:00,0.008,0.992
2025-07-08 18:40:08+00:00,0.008,0.992
2025-07-08 18:50:08+00:00,0.008,0.992
2025-07-08 19:00:08+00:00,0.008,0.992
2025-07-08 19:10:07+00:00,0.008,0.992
2025-07-08 19:20:07+00:00,0.008,0.992
2025-07-08 19:30:08+00:00,0.008,0.992
2025-07-08 19:40:09+00:00,0.008,0.992
2025-07-08 19:50:07+00:00,0.008,0.992
2025-07-08 20:00:07+00:00,0.125,0.875
2025-07-08 20:10:07+00:00,0.028,0.972
2025-07-08 20:20:08+00:00,0.028,0.972
2025-07-08 20:30:08+00:00,0.026,0.974
2025-07-08 20:40:08+00:00,0.026,0.974
2025-07-08 20:50:07+00:00,0.0265,0.9735
2025-07-08 21:00:07+00:00,0.0215,0.9785
2025-07-08 21:10:07+00:00,0.0215,0.9785
2025-07-08 21:20:07+00:00,0.021,0.979
2025-07-08 21:30:07+00:00,0.021,0.979
2025-07-08 21:40:08+00:00,0.021,0.979
2025-07-08 21:50:07+00:00,0.0205,0.9795
2025-07-08 22:00:07+00:00,0.0205,0.9795
2025-07-08 22:10:08+00:00,0.0205,0.9795
2025-07-08 22:20:08+00:00,0.0165,0.9835
2025-07-08 22:30:07+00:00,0.013,0.987
2025-07-08 22:40:07+00:00,0.011,0.989
2025-07-08 22:50:07+00:00,0.011,0.989
2025-07-08 23:00:07+00:00,0.011,0.989
2025-07-08 23:10:07+00:00,0.0105,0.9895
2025-07-08 23:20:07+00:00,0.0105,0.9895
2025-07-08 23:30:08+00:00,0.0105,0.9895
2025-07-08 23:40:07+00:00,0.0095,0.9905
2025-07-08 23:50:08+00:00,0.01,0.99
2025-07-09 00:00:07+00:00,0.0095,0.9905
2025-07-09 00:10:08+00:00,0.0095,0.9905
2025-07-09 00:20:08+00:00,0.009,0.991
2025-07-09 00:30:07+00:00,0.0085,0.9915
