timestamp_utc,proxyWallet,side,asset,conditionId,size,price,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash
2025-08-13 10:01:33+00:00,0xcdefb65e97ec66baaad032d142d2f62011ec0af7,BUY,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,14.15625,0.32,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,davisshawn,Lopsided-Shofar,,,,0xed074861f88a0dd30ad4c206c35abb6558a9773c0ad6ade6533d3e9062a98f62
2025-08-13 10:01:33+00:00,0xcdefb65e97ec66baaad032d142d2f62011ec0af7,BUY,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,14.15625,0.32,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,davisshawn,Lopsided-Shofar,,,,0xed074861f88a0dd30ad4c206c35abb6558a9773c0ad6ade6533d3e9062a98f62
2025-08-13 10:01:33+00:00,0xcdefb65e97ec66baaad032d142d2f62011ec0af7,BUY,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,14.15625,0.32,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,davisshawn,Lopsided-Shofar,,,,0xed074861f88a0dd30ad4c206c35abb6558a9773c0ad6ade6533d3e9062a98f62
2025-08-13 10:07:41+00:00,0x125c485b10f91d4dc377c2a25e86fd65fe1356de,BUY,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,5.09375,0.32,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,marvinjackson,Immense-Licorice,,,,0xc404da3d5dacc22a1ac02e46eebed4925c1f0c093895f54f8952a15bdcb03de3
2025-08-13 10:07:33+00:00,0xf9ffc67d5b0ec9b3ecfa2e24cdbac966b7381819,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,10.89,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,hansensusan,Meek-Regulation,,,,0x1c9b770ca93a1e9d295607312f712e0c456ce331dc7c5888e570944ba183b0bd
2025-08-13 10:01:33+00:00,0xcdefb65e97ec66baaad032d142d2f62011ec0af7,BUY,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,14.15625,0.32,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,davisshawn,Lopsided-Shofar,,,,0xed074861f88a0dd30ad4c206c35abb6558a9773c0ad6ade6533d3e9062a98f62
2025-08-13 10:01:33+00:00,0xcdefb65e97ec66baaad032d142d2f62011ec0af7,BUY,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,14.15625,0.32,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,davisshawn,Lopsided-Shofar,,,,0xed074861f88a0dd30ad4c206c35abb6558a9773c0ad6ade6533d3e9062a98f62
2025-08-13 10:01:33+00:00,0xcdefb65e97ec66baaad032d142d2f62011ec0af7,BUY,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,14.15625,0.32,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,davisshawn,Lopsided-Shofar,,,,0xed074861f88a0dd30ad4c206c35abb6558a9773c0ad6ade6533d3e9062a98f62
2025-08-13 10:07:41+00:00,0x125c485b10f91d4dc377c2a25e86fd65fe1356de,BUY,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,5.09375,0.32,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,marvinjackson,Immense-Licorice,,,,0xc404da3d5dacc22a1ac02e46eebed4925c1f0c093895f54f8952a15bdcb03de3
2025-08-13 10:07:33+00:00,0xf9ffc67d5b0ec9b3ecfa2e24cdbac966b7381819,SELL,85258737363731752084699249632169994536598997877611902565030969778961005941927,0xb77636e216631f195c54a7649b428a3ebe64c655421c3212e6001a93548b3a4b,10.89,0.28,Will Google have the top AI model on August 31?,will-google-have-the-top-ai-model-on-august-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-google-have-the-top-ai-model-on-february-28-MS2LhSAdlHGk.jpg,which-company-has-best-ai-model-end-of-august,NO,1,hansensusan,Meek-Regulation,,,,0x1c9b770ca93a1e9d295607312f712e0c456ce331dc7c5888e570944ba183b0bd
